Review_ID,Customer_ID,Email,Product,Category,Brand,Price,Rating,Review,Review_Date,Verified_Purchase,Helpful_Votes,Sentiment
2601,CUST02601,customer02601@hotmail.com,Face Wash,Beauty,Puma,855.36,5.0,Happy with purchase,2024-11-30,No,44,Positive
2602,CUST02602,customer02602@hotmail.com,Smart Watch,Electronics,Puma,4018.21,1.0,Waste of money,2024-12-12,No,17,Negative
2603,CUST02603,customer02603@yahoo.com,Running Shoes,Fashion,HP,4336.25,1.0,Poor quality,2024-03-06,No,40,Negative
2604,CUST02604,customer02604@gmail.com,Bluetooth Speaker,Electronics,Boat,4806.82,3.0,Okay for price,2024-02-04,No,16,Neutral
2605,CUST02605,customer02605@yahoo.com,Smart Watch,Electronics,HP,815.14,1.0,waste of money,2024-02-29,Yes,27,Negative
2606,CUST02606,customer02606@gmail.com,Running Shoes,Fashion,Dell,3166.17,1.0,Waste of money,2024-08-26,No,50,Negative
2607,CUST02607,customer02607@yahoo.com,Bluetooth Speaker,Electronics,HP,2617.52,5.0,Amazing product,2024-01-23,No,16,Positive
2608,CUST02608,customer02608@yahoo.com,Smart Watch,Electronics,Nike,3127.71,1.0,Not good,2024-11-14,No,1,Negative
2609,CUST02609,customer02609@hotmail.com,Coffee Mug,Kitchen,HP,4684.62,1.0,Waste of money,2024-03-19,Yes,9,Negative
2610,CUST02610,customer02610@outlook.com,Running Shoes,Fashion,Dell,3406.23,1.0,Very disappointed,2024-06-06,Yes,16,Negative
2611,CUST02611,customer02611@hotmail.com,Face Wash,Beauty,HP,4403.88,3.0,Can be better,2024-05-13,Yes,14,Neutral
2612,CUST02612,customer02612@outlook.com,Coffee Mug,Kitchen,Boat,2537.75,3.0,Can be better,2024-01-07,No,10,Neutral
2613,CUST02613,customer02613@yahoo.com,Bluetooth Speaker,Electronics,Sony,1029.01,5.0,Excellent product,2024-12-16,Yes,23,Positive
2614,CUST02614,customer02614@hotmail.com,Backpack,Accessories,Boat,3509.33,3.0,Okay for price,2024-04-29,Yes,33,Neutral
2615,CUST02615,customer02615@gmail.com,Backpack,Accessories,Boat,1184.8,3.0,Okay for price,2024-02-24,No,50,Neutral
2616,CUST02616,customer02616@hotmail.com,Laptop Bag,Accessories,Nike,3965.29,5.0,very good quality,2024-11-22,No,18,Positive
2617,CUST02617,customer02617@gmail.com,Backpack,Accessories,HP,2855.04,2.0,Poor quality,2024-05-26,Yes,23,Negative
2618,CUST02618,customer02618@hotmail.com,Backpack,Accessories,HP,1942.91,1.0,Product damaged,2024-01-15,Yes,32,Negative
2619,CUST02619,customer02619@gmail.com,Running Shoes,Fashion,Puma,3740.07,5.0,Very good quality,2024-09-12,Yes,41,Positive
2620,CUST02620,customer02620@yahoo.com,Wireless Mouse,Electronics,Boat,3422.46,4.0,happy with purchase,2024-12-11,Yes,1,Positive
2621,CUST02621,customer02621@gmail.com,Smart Watch,Electronics,HP,3992.45,,Can be better,2024-06-16,Yes,30,Neutral
2622,CUST02622,customer02622@outlook.com,Bluetooth Speaker,Electronics,Sony,355.95,4.0,Excellent product,2024-08-26,Yes,5,Positive
2623,CUST02623,customer02623@yahoo.com,Smart Watch,Electronics,Dell,2358.96,5.0,Excellent product,2024-01-16,Yes,8,Positive
2624,CUST02624,customer02624@hotmail.com,Running Shoes,Fashion,Puma,3777.1,5.0,Very good quality,2024-07-13,Yes,31,Positive
2625,CUST02625,customer02625@gmail.com,Face Wash,Beauty,Puma,4925.87,4.0,Very good quality,2024-02-19,No,46,Positive
2626,CUST02626,customer02626@hotmail.com,Wireless Mouse,Electronics,Dell,2015.14,2.0,Not good,2024-09-01,Yes,39,Negative
2627,CUST02627,customer02627@hotmail.com,Running Shoes,Fashion,Boat,4927.35,5.0,Happy with purchase,2024-03-08,No,23,Positive
2628,CUST02628,customer02628@gmail.com,Smart Watch,Electronics,HP,3225.62,2.0,Waste of money,2024-07-23,No,5,Negative
2629,CUST02629,customer02629@outlook.com,Face Wash,Beauty,HP,3567.41,5.0,Amazing product,2024-03-02,No,34,Positive
2630,CUST02630,customer02630@gmail.com,Face Wash,Beauty,HP,1441.48,4.0,Happy with purchase,2024-01-19,No,0,Positive
2631,CUST02631,customer02631@outlook.com,Bluetooth Speaker,Electronics,Sony,1432.21,1.0,Product damaged,2024-06-19,No,16,Negative
2632,CUST02632,customer02632@yahoo.com,Backpack,Accessories,Nike,2706.24,5.0,Amazing product,2024-04-03,No,14,Positive
2633,CUST02633,customer02633@gmail.com,Smart Watch,Electronics,Boat,3112.06,2.0,Waste of money,2024-05-24,No,3,Negative
2634,CUST02634,customer02634@yahoo.com,Bluetooth Speaker,Electronics,,4286.57,5.0,worth buying,2024-08-28,No,48,Positive
2635,CUST02635,customer02635@hotmail.com,Wireless Mouse,Electronics,Puma,3682.6,1.0,Product damaged,2024-12-18,No,0,Negative
2636,CUST02636,customer02636@hotmail.com,Coffee Mug,Kitchen,Sony,2950.03,1.0,Poor quality,2024-01-12,No,6,Negative
2637,CUST02637,customer02637@outlook.com,Bluetooth Speaker,Electronics,Nike,1534.73,3.0,,2024-10-04,Yes,49,Neutral
2638,CUST02638,customer02638@yahoo.com,Backpack,Accessories,Sony,4286.03,3.0,Okay for price,2024-02-12,No,16,Neutral
2639,CUST02639,customer02639@yahoo.com,Smart Watch,Electronics,Sony,2054.31,5.0,Excellent product,2024-07-03,Yes,13,Positive
2640,CUST02640,customer02640@outlook.com,Wireless Mouse,Electronics,HP,3303.0,4.0,Very good quality,2024-03-05,Yes,5,Positive
2641,CUST02641,customer02641@yahoo.com,Laptop Bag,Accessories,Boat,4873.52,5.0,Very good quality,2024-02-12,No,40,Positive
2642,CUST02642,customer02642@outlook.com,Wireless Mouse,Electronics,Nike,4649.32,5.0,Worth buying,2024-07-21,No,42,Positive
2643,CUST02643,customer02643@gmail.com,Backpack,Accessories,HP,3739.18,4.0,Happy with purchase,2024-10-20,Yes,27,Positive
2644,CUST02644,customer02644@outlook.com,Coffee Mug,Kitchen,Sony,3756.32,3.0,Can be better,2024-12-10,No,31,Neutral
2645,CUST02645,customer02645@yahoo.com,Backpack,Accessories,Nike,2986.44,4.0,Very good quality,2024-06-08,No,14,Positive
2646,CUST02646,customer02646@yahoo.com,Coffee Mug,Kitchen,Boat,1985.27,3.0,Okay for price,2024-08-26,No,49,Neutral
2647,CUST02647,customer02647@gmail.com,Laptop Bag,Accessories,Nike,1797.57,4.0,Very good quality,2024-10-18,Yes,36,Positive
2648,CUST02648,customer02648@gmail.com,Coffee Mug,Kitchen,HP,3452.71,2.0,Not good,2024-01-03,No,34,Negative
2649,CUST02649,customer02649@yahoo.com,Running Shoes,Fashion,Puma,4617.12,1.0,,2024-10-15,Yes,46,Negative
2650,CUST02650,customer02650@gmail.com,Laptop Bag,Accessories,Dell,387.17,4.0,Worth buying,2024-09-05,Yes,27,Positive
2651,CUST02651,customer02651@yahoo.com,Bluetooth Speaker,Electronics,Dell,3407.73,3.0, Can be better ,2024-04-05,No,46,Neutral
2652,CUST02652,customer02652@hotmail.com,Smart Watch,Electronics,Nike,2686.72,4.0,Excellent product,2024-08-11,Yes,30,Positive
2653,CUST02653,customer02653@hotmail.com,Running Shoes,Fashion,HP,1214.84,4.0,Excellent product,2024-02-06,Yes,3,Positive
2654,CUST02654,customer02654@yahoo.com,Running Shoes,Fashion,Dell,1097.39,1.0,Waste of money,2024-02-24,No,22,Negative
2655,CUST02655,customer02655@yahoo.com,Bluetooth Speaker,Electronics,Boat,3946.35,1.0, Very disappointed ,2024-08-24,No,25,Negative
2656,CUST02656,customer02656@outlook.com,Backpack,Accessories,Boat,908.06,1.0,waste of money,2024-03-06,No,38,Negative
2657,CUST02657,customer02657@gmail.com,Smart Watch,Electronics,Puma,3013.01,5.0,worth buying,2024-11-04,Yes,18,Positive
2658,CUST02658,customer02658@gmail.com,Smart Watch,Electronics,Dell,4427.63,3.0,Okay for price,2024-05-12,Yes,22,Neutral
2659,CUST02659,customer02659@hotmail.com,Backpack,Accessories,Dell,4245.43,4.0,Worth buying,2024-02-07,No,13,Positive
2660,CUST02660,customer02660@yahoo.com,Face Wash,Beauty,Puma,2892.37,4.0,Excellent product,2024-11-22,No,11,Positive
2661,CUST02661,customer02661@yahoo.com,Smart Watch,Electronics,Boat,2302.85,1.0,Waste of money,2024-05-31,No,14,Negative
2662,CUST02662,customer02662@gmail.com,Wireless Mouse,Electronics,Nike,1572.18,2.0,Product damaged,2024-09-26,No,27,Negative
2663,CUST02663,customer02663@hotmail.com,Face Wash,Beauty,Sony,613.09,4.0,Very good quality,2024-03-31,No,41,Positive
2664,CUST02664,customer02664@yahoo.com,Backpack,Accessories,HP,3504.37,1.0,Product damaged,2024-02-17,Yes,38,Negative
2665,CUST02665,customer02665@yahoo.com,Smart Watch,Electronics,Dell,4644.06,4.0,very good quality,2024-03-18,Yes,8,Positive
2666,CUST02666,customer02666@yahoo.com,Wireless Mouse,Electronics,Sony,418.89,1.0,Very disappointed,2024-08-09,No,41,Negative
2667,CUST02667,customer02667@hotmail.com,Wireless Mouse,Electronics,HP,252.23,3.0, Okay for price ,2024-05-11,Yes,38,Neutral
2668,CUST02668,customer02668@outlook.com,Bluetooth Speaker,Electronics,Boat,4568.85,1.0,Product damaged,2024-01-18,No,16,Negative
2669,CUST02669,customer02669@yahoo.com,Wireless Mouse,Electronics,Dell,4719.17,3.0,Can be better,2024-01-17,Yes,37,Neutral
2670,CUST02670,customer02670@hotmail.com,Bluetooth Speaker,Electronics,Dell,4844.69,4.0,Very good quality,2024-02-15,Yes,10,Positive
2671,CUST02671,customer02671@outlook.com,Laptop Bag,Accessories,Puma,3282.71,,Very good quality,2024-05-20,Yes,47,Positive
2672,CUST02672,customer02672@outlook.com,Laptop Bag,Accessories,,4731.27,1.0,Poor quality,2024-06-20,Yes,29,Negative
2673,CUST02673,customer02673@hotmail.com,Running Shoes,Fashion,Puma,1705.61,2.0,Waste of money,2024-08-08,No,46,Negative
2674,CUST02674,customer02674@gmail.com,Face Wash,Beauty,Dell,717.01,1.0,Waste of money,2024-08-08,No,11,Negative
2675,CUST02675,customer02675@yahoo.com,Laptop Bag,Accessories,Boat,3271.6,5.0,Worth buying,2024-02-01,Yes,10,Positive
2676,CUST02676,customer02676@hotmail.com,Wireless Mouse,Electronics,Dell,614.64,3.0,average product,2024-07-12,Yes,23,Neutral
2677,CUST02677,customer02677@gmail.com,Backpack,Accessories,Dell,4870.34,3.0,Okay for price,2024-03-05,No,7,Neutral
2678,CUST02678,customer02678@gmail.com,Coffee Mug,Kitchen,Dell,1653.34,1.0,Product damaged,2024-04-09,No,8,Negative
2679,CUST02679,customer02679@hotmail.com,Bluetooth Speaker,Electronics,Sony,2480.66,4.0,Excellent product,2024-06-03,No,26,Positive
2680,CUST02680,customer02680@outlook.com,Backpack,Accessories,Nike,1617.09,, Excellent product ,2024-04-01,Yes,3,Positive
2681,CUST02681,customer02681@hotmail.com,Laptop Bag,Accessories,Boat,3966.84,5.0,Amazing product,2024-06-24,No,24,Positive
2682,CUST02682,customer02682@yahoo.com,Backpack,Accessories,,1873.95,5.0,Worth buying,2024-01-08,Yes,33,Positive
2683,CUST02683,customer02683@yahoo.com,Running Shoes,Fashion,Puma,3772.16,4.0,Amazing product,2024-11-29,Yes,2,Positive
2684,CUST02684,customer02684@yahoo.com,Smart Watch,Electronics,Boat,3536.06,5.0,Worth buying,2024-06-20,No,23,Positive
2685,CUST02685,customer02685@gmail.com,Backpack,Accessories,HP,4245.49,4.0,Happy with purchase,2024-04-03,No,13,Positive
2686,CUST02686,customer02686@outlook.com,Bluetooth Speaker,Electronics,Puma,4169.32,1.0,Poor quality,2024-12-15,No,42,Negative
2687,CUST02687,customer02687@hotmail.com,Coffee Mug,Kitchen,Nike,3054.96,3.0,Okay for price,2024-05-16,No,31,Neutral
2688,CUST02688,customer02688@yahoo.com,Bluetooth Speaker,Electronics,Sony,4143.48,3.0,Average product,2024-11-18,No,29,Neutral
2689,CUST02689,customer02689@gmail.com,Bluetooth Speaker,Electronics,Nike,4294.59,5.0,Excellent product,2024-05-27,No,12,Positive
2690,CUST02690,customer02690@yahoo.com,Face Wash,Beauty,Puma,3021.55,2.0,Very disappointed,2024-06-30,Yes,13,Negative
2691,CUST02691,customer02691@yahoo.com,Face Wash,Beauty,Nike,2646.85,5.0,Amazing product,2024-01-13,No,27,Positive
2692,CUST02692,customer02692@hotmail.com,Face Wash,Beauty,,499.86,2.0,,2024-07-09,No,13,Negative
2693,CUST02693,customer02693@gmail.com,Face Wash,Beauty,HP,4074.28,5.0,Amazing product,2024-06-14,No,17,Positive
2694,CUST02694,customer02694@outlook.com,Backpack,Accessories,Puma,4876.27,3.0,Average product,2024-11-12,Yes,0,Neutral
2695,CUST02695,customer02695@hotmail.com,Running Shoes,Fashion,Nike,1657.57,3.0,Okay for price,2024-12-14,Yes,15,Neutral
2696,CUST02696,customer02696@outlook.com,Bluetooth Speaker,Electronics,Nike,3050.66,2.0,Not good,2024-01-25,Yes,45,Negative
2697,CUST02697,customer02697@yahoo.com,Bluetooth Speaker,Electronics,Puma,4415.19,4.0,Worth buying,2024-12-23,No,6,Positive
2698,CUST02698,customer02698@outlook.com,Laptop Bag,Accessories,HP,4373.5,4.0,Excellent product,2024-10-23,Yes,4,Positive
2699,CUST02699,customer02699@yahoo.com,Smart Watch,Electronics,Puma,2453.18,5.0,Worth buying,2024-05-04,No,27,Positive
2700,CUST02700,customer02700@outlook.com,Smart Watch,Electronics,Puma,2991.38,1.0,Waste of money,2024-07-26,Yes,28,Negative
2701,CUST02701,customer02701@outlook.com,Running Shoes,Fashion,Dell,3804.16,4.0,very good quality,2024-01-17,Yes,36,Positive
2702,CUST02702,customer02702@outlook.com,Face Wash,Beauty,Dell,2381.09,5.0,Amazing product,2024-01-14,No,19,Positive
2703,CUST02703,customer02703@outlook.com,Laptop Bag,Accessories,Dell,1916.22,5.0,Excellent product,2024-10-24,Yes,27,Positive
2704,CUST02704,customer02704@outlook.com,Laptop Bag,Accessories,HP,2833.32,,Poor quality,2024-08-09,Yes,42,Negative
2705,CUST02705,customer02705@gmail.com,Backpack,Accessories,HP,3384.43,1.0,Very disappointed,2024-10-24,Yes,41,Negative
2706,CUST02706,customer02706@outlook.com,Running Shoes,Fashion,Puma,4029.51,1.0,poor quality,2024-10-19,Yes,43,Negative
2707,CUST02707,customer02707@gmail.com,Backpack,Accessories,Puma,4198.12,2.0,Waste of money,2024-01-07,Yes,39,Negative
2708,CUST02708,customer02708@hotmail.com,Coffee Mug,Kitchen,Puma,4047.98,3.0,Can be better,2024-10-01,Yes,18,Neutral
2709,CUST02709,customer02709@yahoo.com,Running Shoes,Fashion,Boat,4160.35,1.0,Very disappointed,2024-09-03,Yes,16,Negative
2710,CUST02710,customer02710@outlook.com,Wireless Mouse,Electronics,Dell,775.47,3.0,Okay for price,2024-12-15,Yes,29,Neutral
2711,CUST02711,customer02711@gmail.com,Coffee Mug,Kitchen,Puma,3775.54,3.0, Can be better ,2024-04-29,No,37,Neutral
2712,CUST02712,customer02712@outlook.com,Face Wash,Beauty,Nike,2261.89,2.0,Product damaged,2024-06-19,Yes,5,Negative
2713,CUST02713,customer02713@outlook.com,Laptop Bag,Accessories,Dell,1809.74,4.0,Amazing product,2024-06-09,No,24,Positive
2714,CUST02714,customer02714@outlook.com,Running Shoes,Fashion,HP,1595.59,5.0,Excellent product,2024-02-29,Yes,6,Positive
2715,CUST02715,customer02715@hotmail.com,Face Wash,Beauty,Nike,2843.04,2.0,Not good,2024-09-01,Yes,27,Negative
2716,CUST02716,customer02716@gmail.com,Backpack,Accessories,Nike,4251.95,4.0,,2024-08-01,Yes,9,Positive
2717,CUST02717,customer02717@hotmail.com,Bluetooth Speaker,Electronics,Boat,3591.37,2.0,Product damaged,2024-03-26,No,21,Negative
2718,CUST02718,customer02718@hotmail.com,Running Shoes,Fashion,Nike,3320.97,1.0,Product damaged,2024-10-30,No,19,Negative
2719,CUST02719,customer02719@hotmail.com,Coffee Mug,Kitchen,Puma,537.34,5.0,,2024-10-16,Yes,12,Positive
2720,CUST02720,customer02720@outlook.com,Backpack,Accessories,Nike,652.26,2.0, Not good ,2024-02-21,No,10,Negative
2721,CUST02721,customer02721@outlook.com,Laptop Bag,Accessories,Nike,3635.69,5.0,happy with purchase,2024-03-27,Yes,23,Positive
2722,CUST02722,customer02722@hotmail.com,Smart Watch,Electronics,Dell,3106.21,,Excellent product,2024-03-11,No,4,Positive
2723,CUST02723,customer02723@gmail.com,Coffee Mug,Kitchen,Puma,1627.33,2.0,,2024-02-12,Yes,4,Negative
2724,CUST02724,customer02724@hotmail.com,Coffee Mug,Kitchen,Sony,4405.18,5.0, Very good quality ,2024-10-25,No,9,Positive
2725,CUST02725,customer02725@hotmail.com,Backpack,Accessories,Boat,959.79,5.0,Amazing product,2024-07-26,No,3,Positive
2726,CUST02726,customer02726@hotmail.com,Face Wash,Beauty,,4495.57,2.0,Waste of money,2024-04-06,Yes,24,Negative
2727,CUST02727,customer02727@yahoo.com,Backpack,Accessories,Sony,4882.66,2.0,,2024-03-12,Yes,42,Negative
2728,CUST02728,customer02728@yahoo.com,Running Shoes,Fashion,Nike,4731.58,3.0,okay for price,2024-04-18,No,0,Neutral
2729,CUST02729,customer02729@gmail.com,Coffee Mug,Kitchen,HP,3153.98,1.0, Poor quality ,2024-11-02,Yes,20,Negative
2730,CUST02730,customer02730@outlook.com,Laptop Bag,Accessories,HP,1967.09,5.0,excellent product,2024-07-07,No,16,Positive
2731,CUST02731,customer02731@yahoo.com,Wireless Mouse,Electronics,Boat,3843.82,,very disappointed,2024-10-20,No,8,Negative
2732,CUST02732,customer02732@hotmail.com,Running Shoes,Fashion,Dell,4513.21,5.0,Very good quality,2024-11-04,No,39,Positive
2733,CUST02733,customer02733@gmail.com,Wireless Mouse,Electronics,Dell,2084.79,5.0,Very good quality,2024-09-07,Yes,19,Positive
2734,CUST02734,customer02734@hotmail.com,Wireless Mouse,Electronics,Boat,1948.62,5.0,Very good quality,2024-06-05,No,4,Positive
2735,CUST02735,customer02735@hotmail.com,Bluetooth Speaker,Electronics,Boat,2926.66,2.0,Not good,2024-04-06,Yes,49,Negative
2736,CUST02736,customer02736@hotmail.com,Laptop Bag,Accessories,Dell,1664.23,3.0,Can be better,2024-12-15,Yes,30,Neutral
2737,CUST02737,customer02737@yahoo.com,Face Wash,Beauty,Sony,2778.9,5.0,Happy with purchase,2024-03-27,Yes,9,Positive
2738,CUST02738,customer02738@hotmail.com,Smart Watch,Electronics,Sony,1502.89,5.0, Excellent product ,2024-04-17,Yes,28,Positive
2739,CUST02739,customer02739@outlook.com,Bluetooth Speaker,Electronics,,4563.15,3.0,Can be better,2024-07-06,No,35,Neutral
2740,CUST02740,customer02740@hotmail.com,Wireless Mouse,Electronics,Boat,3738.82,3.0,Can be better,2024-06-10,No,27,Neutral
2741,CUST02741,customer02741@hotmail.com,Bluetooth Speaker,Electronics,Sony,2679.39,1.0,Product damaged,2024-03-28,Yes,30,Negative
2742,CUST02742,customer02742@yahoo.com,Running Shoes,Fashion,Dell,1224.1,3.0,Average product,2024-06-06,Yes,41,Neutral
2743,CUST02743,customer02743@yahoo.com,Wireless Mouse,Electronics,Puma,4575.53,2.0,Not good,2024-01-05,Yes,34,Negative
2744,CUST02744,customer02744@yahoo.com,Backpack,Accessories,Boat,3318.67,1.0,Product damaged,2024-03-16,Yes,25,Negative
2745,CUST02745,customer02745@gmail.com,Face Wash,Beauty,Puma,734.45,2.0,Not good,2024-09-19,No,47,Negative
2746,CUST02746,customer02746@gmail.com,Wireless Mouse,Electronics,Sony,987.55,4.0,Amazing product,2024-02-12,Yes,49,Positive
2747,CUST02747,customer02747@gmail.com,Face Wash,Beauty,Puma,813.87,1.0,Poor quality,2024-06-22,Yes,47,Negative
2748,CUST02748,customer02748@outlook.com,Backpack,Accessories,Puma,3320.73,3.0,Okay for price,2024-03-04,No,1,Neutral
2749,CUST02749,customer02749@yahoo.com,Coffee Mug,Kitchen,Puma,1056.82,,Product damaged,2024-03-01,Yes,32,Negative
2750,CUST02750,customer02750@outlook.com,Face Wash,Beauty,Nike,4710.26,4.0,Amazing product,2024-01-25,No,8,Positive
2751,CUST02751,customer02751@yahoo.com,Smart Watch,Electronics,Boat,970.65,1.0, Product damaged ,2024-05-29,Yes,31,Negative
2752,CUST02752,customer02752@gmail.com,Smart Watch,Electronics,Nike,3015.2,2.0,Waste of money,2024-06-06,No,33,Negative
2753,CUST02753,customer02753@outlook.com,Face Wash,Beauty,HP,1519.44,2.0,Product damaged,2024-12-26,Yes,38,Negative
2754,CUST02754,customer02754@hotmail.com,Laptop Bag,Accessories,Dell,1613.73,1.0,Very disappointed,2024-01-13,Yes,8,Negative
2755,CUST02755,customer02755@gmail.com,Coffee Mug,Kitchen,HP,619.07,2.0, Waste of money ,2024-12-01,No,27,Negative
2756,CUST02756,customer02756@gmail.com,Laptop Bag,Accessories,Boat,3715.75,5.0,Happy with purchase,2024-10-04,No,43,Positive
2757,CUST02757,customer02757@hotmail.com,Smart Watch,Electronics,Puma,3307.79,5.0,worth buying,2024-01-29,Yes,38,Positive
2758,CUST02758,customer02758@outlook.com,Bluetooth Speaker,Electronics,Sony,1145.75,3.0,Average product,2024-06-07,No,34,Neutral
2759,CUST02759,customer02759@hotmail.com,Face Wash,Beauty,Puma,3821.9,1.0, Waste of money ,2024-01-28,No,22,Negative
2760,CUST02760,customer02760@yahoo.com,Coffee Mug,Kitchen,Boat,4695.88,2.0,Very disappointed,2024-09-30,No,44,Negative
2761,CUST02761,customer02761@gmail.com,Running Shoes,Fashion,Dell,390.36,3.0,Okay for price,2024-11-25,Yes,46,Neutral
2762,CUST02762,customer02762@yahoo.com,Running Shoes,Fashion,Puma,373.06,5.0,Happy with purchase,2024-11-19,Yes,35,Positive
2763,CUST02763,customer02763@outlook.com,Face Wash,Beauty,Puma,269.99,2.0, Not good ,2024-12-21,No,44,Negative
2764,CUST02764,customer02764@hotmail.com,Backpack,Accessories,Dell,1607.07,3.0,Can be better,2024-03-13,Yes,45,Neutral
2765,CUST02765,customer02765@hotmail.com,Backpack,Accessories,Sony,1246.58,5.0,Amazing product,2024-12-21,Yes,19,Positive
2766,CUST02766,customer02766@gmail.com,Wireless Mouse,Electronics,Boat,3859.35,4.0,excellent product,2024-04-01,No,48,Positive
2767,CUST02767,customer02767@outlook.com,Wireless Mouse,Electronics,Nike,3349.36,3.0,Okay for price,2024-01-13,Yes,3,Neutral
2768,CUST02768,customer02768@hotmail.com,Backpack,Accessories,Nike,3844.29,4.0,Happy with purchase,2024-04-19,No,19,Positive
2769,CUST02769,customer02769@gmail.com,Smart Watch,Electronics,Sony,4613.86,1.0, Product damaged ,2024-07-23,Yes,6,Negative
